"X","a1","d","g","u"
"X136",0.199787268390273,-3.54991460926591,0.00132483294177476,1
"X137",-1.33609837573172,-6.39368018761463,3.37354263347802e-05,1
"X139",8.98540531333673,-1.91620008423244,0.180356911234821,1
"X140",0.27298306524964,2.20973938702948,0.0808672839933091,1
"X141",-0.292733906132459,1.20611027460386,0.00992327132366943,1
"X145",2.71988258570174,4.68083449853591,0.000816899292292191,1
"X146",-1.02965853439971,-4.2689108050237,8.18668176901872e-05,1
"X147",0.432732396647765,5.16082714351305,0.158388250046077,1
"X149",0.60706140406847,3.69343735081523,0.292793028116044,1
"X150",1.31284988888065,1.43579898436044,0.000501004750559852,1
"X152",8.74747833508859,12.4150958643724,0.800036664819856,1
"X153",9.27353325853365,8.18275309899811,0.686746258756609,1
"X154",1.02000579913371,5.63128751291913,0.174898277267981,1
"X156",6.3876820888321,-1.1854818506632,0.183439014020293,1
"X157",15.355139188796,0.544706851541673,0.413803614682715,1
"X159",10.0133022945974,-7.91347830456253,0.128826717336671,1
"X160",-1.07727237842568,-1.69672166447161,0.000877399609765911,1
"X162",0.732133237261216,1.59026710292037,0.0271239890635472,1
"X164",5.26274585768919,3.857752809336,0.463334189198927,1
"X165",7.79093460022668,9.69631296070046,0.629952136760726,1
"X167",-1.6033477182251,-6.69980298700473,0.000149249503523031,1
"X168",1.12490858055821,3.73398394929085,0.0955683853070236,1
"X169",5.70395543390055,-1.82583422234032,0.362025638534433,1
"X171",2.62777956116809,2.55811361434764,0.830201965232162,1
"X173",-0.315433935968044,-2.52245445979942,0.00194891010102092,1
"X174",-3.81512430315998,-11.3573012900881,0.00580802804336936,1
"X175",1.81337936913981,0.208522337388376,0.00596327780185796,1
"X176",8.21794715841808,-3.43854787288366,0.0191092979177301,1
"X177",4.90515335172291,10.5002004470745,0.83950094847008,1
"X178",-4.40360344486327,-12.8543890159383,0.0057237742638542,1
"X180",9.29401720360991,-5.7951147612294,0.154149319618091,1
"X181",1.86927189926552,3.13129493503344,0.00343416195949786,1
"X182",2.2021640819579,2.34376626693387,0.861961334497284,1
"X183",5.81484441935582,-2.08169351421426,0.515852569385541,1
"X185",6.23928500861987,-2.67039722265035,0.000193752968094409,1
"X186",-0.324942228386018,-4.1920777016052,0.00812163432405937,1
"X187",1.64465450120709,-3.35725359650103,0.0315634658534546,1
"X191",7.16552868663498,-6.98490509157639,0.0506667688195565,1
"X193",0.975636238192878,3.26824146325431,0.135688733010045,1
"X195",4.30613106985971,1.61979452317271,0.802920833591643,1
"X196",2.94569545582761,5.72336888339968,0.00484655142922507,1
"X197",-0.41519086468813,-0.910329474496894,0.0017947345581279,1
"X198",0.696676295595185,3.2339185883649,0.129621417490466,1
"X199",7.56674014219949,-4.22326619913885,0.480705459031163,1
"X200",-1.5927745922664,-1.53182532116734,0.000350824110106171,1
"X201",2.74654966351723,0.523553301833569,0.495586347221707,1
"X202",3.07388281384058,4.40630172505176,0.90041212971648,1
"X203",2.66922170808397,1.99562028174491,0.184624688530685,1
"X204",13.7050871211117,-10.960143718295,0.270261496611063,1
"X205",11.6356821538598,-4.2051372162806,0.145040271504013,1
"X206",8.89581569520406,-4.79961738686065,0.740063967326764,1
"X207",-1.32768901963944,-4.84311425282939,0.000207288015826447,1
"X208",0.436540233396155,0.264334772040676,0.0279018920676592,1
"X209",-3.90759930763103,-11.5692912126644,0.000107731354269752,1
"X210",14.0749868598031,-0.392445612113003,0.13063310276155,1
"X211",2.9325468069688,5.07384578738313,0.747319013282191,1
"X212",1.0200057991337,5.63128751291913,0.174898277267982,1
"X213",9.36911110290106,7.0825202668848,0.802733917046542,1
"X214",0.861013701203131,1.45984754010207,0.164348619376102,1
"X215",-0.822355768555547,-5.62297393110293,0.000363117968805166,1
"X219",-0.809741499388375,-0.95454567844417,0.000561322159207774,1
"X223",2.26239535506884,-3.50407733036148,0.000231690523681268,1
"X224",4.19524818995673,-4.35991122765664,0.0190910406006589,1
"X225",0.0184271772914367,-2.26220080759282,0.0808897050533754,1
"X226",1.30164463045206,5.99752307717034,0.192902468507946,1
"X227",-0.307527362984458,-0.907983822644162,0.00393679284398374,1
"X228",6.8772222810709,8.09115579434906,0.818365430252104,1
"X229",4.33856440394143,-3.56606733915114,0.707990595267818,1
"X230",5.54074703423518,-0.845581229632522,0.392463305093567,1
"X231",4.62563675565504,13.1109190506662,0.17297793316942,1
"X232",1.32736921218443,4.01005902793811,0.184351219355168,1
"X234",11.8470646168013,4.46121061129526,0.383223875267551,1
"X236",4.48320248773425,1.5740430959242,0.554695751853625,1
"X238",0.242089379427901,0.672997302210481,0.106954608285285,1
"X240",3.03247230558578,2.5434147122374,0.40652455359322,1
"X241",6.87170957634727,8.40725803068102,0.861096785972759,1
"X248",6.98434800897458,6.45328560294626,0.323441072078713,1
"X249",0.0137370109857544,3.24456333231416,0.146933390177362,1
"X250",4.90515335172291,10.5002004470745,0.839500948470079,1
"X251",4.27462869016582,7.420470229656,0.576610759979146,1
"X252",1.63050196331992,2.8984722315936,0.018743184153938,1
"X253",-5.60253470373744,-14.5465260785832,9.91596375567196e-05,1
"X254",2.95002614734986,2.76913878809014,0.704267689394541,1
"X257",8.97143982662979,10.9651815346328,0.446766054382506,1
"X259",1.77611723828299,2.35019146495305,0.265291111735329,1
