"X","a1","d","g","u"
"X290",5.62221542503707,-0.326468333120568,0.525387009248491,1
"X291",3.04747069754515,6.85119759187709,0.70017343560288,1
"X292",-1.94728095993493,-7.20506810461823,8.19344783717182e-05,1
"X293",6.25234933306415,-3.96622469504821,0.0222614879198284,1
"X294",1.52689324366157,6.92125781483883,0.233861280133252,1
"X295",1.10041994760773,3.85437521220257,0.102728876553219,1
"X298",5.40067205441811,-7.96497127213443,0.0101217074541254,1
"X300",1.68853051851097,2.5035930848802,0.125714234549546,1
"X304",9.44775500206755,9.57743049745747,0.678332882583585,1
"X306",4.10704653287113,1.49735323568698,0.215711459035117,1
"X309",1.98834482199868,1.86758495890617,0.220670806478404,1
"X310",9.64239008983949,12.7866459242816,0.456634205901932,1
"X311",6.03666693509946,-21.3252080154111,0.186967348845978,1
"X313",6.78203785828439,-7.40842654525923,0.642212096305212,1
"X316",6.36294720145953,5.66076962409823,0.769430242410811,1
"X318",7.25079540603918,8.75412950501018,0.683070906463734,1
"X319",6.7935257376497,6.65729320417446,0.283897457724594,1
"X322",1.27804620282469,0.557656621714078,0.424269737262073,1
"X323",6.76228916975929,1.18725633691504,0.153880482692319,1
"X324",-2.89459999176928,-8.18411545618642,7.77537222442458e-05,1
"X325",5.33570228731372,-7.23934497462523,0.097542619446816,1
"X326",4.9489332983227,4.89624260508451,0.730734788706366,1
"X327",0.410439947877834,-5.28709912806944,0.000808391349997162,1
"X328",1.43567772379536,2.54527917240507,0.00270290284829331,1
"X329",3.86461540973545,9.00120676045196,0.00627256739588523,1
"X330",6.86243479236744,0.917186284582997,0.38845564524862,1
"X331",3.75890864425795,0.958504442934103,0.189405580681675,1
"X334",9.87779177463065,13.3276870909297,0.565668395005345,1
"X335",7.60414563256252,13.9682382199902,0.387525505263421,1
"X337",7.25948609706558,0.029148886243909,0.5239412087479,1
"X338",4.36778636653865,1.58741833840962,0.000318741186938302,1
"X342",-1.15458146585127,-2.5496230966297,0.000240419738614224,1
"X344",5.59796042658802,10.2591362819331,0.851078321363819,1
"X347",2.28878947339754,4.54917765937943,0.0609661176055678,1
"X348",1.64390546382441,3.25238132179641,0.530662641140898,1
"X349",-1.53581847520948,-3.29278929887343,0.000191751704164611,1
"X350",-5.91152095481385,-14.8788041904108,6.55514250211676e-05,1
